log_type;participant_id;keyboard_type;txt_file;key_limit;key_code;key_value;content;timestamp;word_time_in_s;sentence_time_in_s;words_per_minute
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Glücklich sein heißt einen guten genius;2021-05-18 21:26:40.759192;0.959856;NaN;100.382733776133
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;72;h;Glücklich sein heißt einen guten genius h;2021-05-18 21:26:40.868670;NaN;NaN;100.624856399945
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;65;a;Glücklich sein heißt einen guten genius ha;2021-05-18 21:26:40.964397;NaN;NaN;101.179277266117
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;66;b;Glücklich sein heißt einen guten genius hab;2021-05-18 21:26:41.084127;NaN;NaN;101.15326108773
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;Glücklich sein heißt einen guten genius habe;2021-05-18 21:26:41.237427;NaN;NaN;100.381206436813
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;Glücklich sein heißt einen guten genius haben;2021-05-18 21:26:41.308131;NaN;NaN;101.443950591594
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Glücklich sein heißt einen guten genius haben;2021-05-18 21:26:41.455410;0.586681;NaN;98.3056558100533
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;79;o;Glücklich sein heißt einen guten genius haben o;2021-05-18 21:26:41.517432;NaN;NaN;99.5296601497548
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;68;d;Glücklich sein heißt einen guten genius haben od;2021-05-18 21:26:41.571930;NaN;NaN;100.877904314847
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;Glücklich sein heißt einen guten genius haben ode;2021-05-18 21:26:41.716297;NaN;NaN;100.367396447831
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;82;r;Glücklich sein heißt einen guten genius haben oder;2021-05-18 21:26:41.788219;NaN;NaN;101.306182229404
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Glücklich sein heißt einen guten genius haben oder;2021-05-18 21:26:41.811934;0.294513;NaN;100.836729896117
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;71;g;Glücklich sein heißt einen guten genius haben oder g;2021-05-18 21:26:41.940364;NaN;NaN;100.655538256444
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;85;u;Glücklich sein heißt einen guten genius haben oder gu;2021-05-18 21:26:42.036435;NaN;NaN;101.091658871065
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;84;t;Glücklich sein heißt einen guten genius haben oder gut;2021-05-18 21:26:42.132547;NaN;NaN;101.511659404844
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Glücklich sein heißt einen guten genius haben oder gut;2021-05-18 21:26:42.220271;0.279906;NaN;99.9001179798676
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;83;s;Glücklich sein heißt einen guten genius haben oder gut s;2021-05-18 21:26:42.438546;NaN;NaN;98.1928511077773
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;Glücklich sein heißt einen guten genius haben oder gut se;2021-05-18 21:26:42.516112;NaN;NaN;98.9458827862336
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;Glücklich sein heißt einen guten genius haben oder gut sei;2021-05-18 21:26:42.588215;NaN;NaN;99.7714927393333
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;Glücklich sein heißt einen guten genius haben oder gut sein;2021-05-18 21:26:42.627761;NaN;NaN;101.129055338325
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;46;.;Glücklich sein heißt einen guten genius haben oder gut sein.;2021-05-18 21:26:42.788183;0.349678;NaN;98.4666769072011
sentence_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;16777220;<RETURN>;Glücklich sein heißt einen guten genius haben oder gut sein.;2021-05-18 21:26:43.039956;NaN;6.345025;94.5595330272021
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;87;W;W;2021-05-18 21:26:43.303173;NaN;NaN;92.6090418505102
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;65;a;Wa;2021-05-18 21:26:43.412111;NaN;NaN;92.8935814703506
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;83;s;Was;2021-05-18 21:26:43.540485;NaN;NaN;92.9045060000096
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Was;2021-05-18 21:26:43.597150;0.29402;NaN;92.1418903980906
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;77;m;Was m;2021-05-18 21:26:43.676065;NaN;NaN;92.8192028033691
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;65;a;Was ma;2021-05-18 21:26:43.740133;NaN;NaN;93.678344050751
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;67;c;Was mac;2021-05-18 21:26:43.795959;NaN;NaN;94.6317466133593
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;72;h;Was mach;2021-05-18 21:26:43.884006;NaN;NaN;95.1419597324174
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;83;s;Was machs;2021-05-18 21:26:43.980211;NaN;NaN;95.5327067064921
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;84;t;Was machst;2021-05-18 21:26:44.060106;NaN;NaN;96.1256737282831
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Was machst;2021-05-18 21:26:44.124372;0.448303;NaN;95.2942411590364
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;68;d;Was machst d;2021-05-18 21:26:44.211919;NaN;NaN;95.7807514744915
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;85;u;Was machst du;2021-05-18 21:26:44.267740;NaN;NaN;96.6592860523291
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Was machst du;2021-05-18 21:26:44.340522;0.128598;NaN;95.739212662688
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;65;a;Was machst du a;2021-05-18 21:26:44.404084;NaN;NaN;96.5063908244214
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;76;l;Was machst du al;2021-05-18 21:26:44.508420;NaN;NaN;96.7534730465429
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;83;s;Was machst du als;2021-05-18 21:26:44.572482;NaN;NaN;97.4899634844233
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;79;o;Was machst du also;2021-05-18 21:26:44.692362;NaN;NaN;97.529063660971
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Was machst du also;2021-05-18 21:26:44.740430;0.336318;NaN;96.9464479007925
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;72;h;Was machst du also h;2021-05-18 21:26:44.909138;NaN;NaN;96.4161555007547
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;Was machst du also hi;2021-05-18 21:26:44.988372;NaN;NaN;96.9419399770233
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;Was machst du also hie;2021-05-18 21:26:45.027868;NaN;NaN;97.9224950651743
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;82;r;Was machst du also hier;2021-05-18 21:26:45.123943;NaN;NaN;98.2300324325196
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;44;,;Was machst du also hier,;2021-05-18 21:26:45.196242;0.287129;NaN;97.3946805330971
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Was machst du also hier,;2021-05-18 21:26:45.228027;NaN;NaN;97.0319133040949
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;69;E;Was machst du also hier, E;2021-05-18 21:26:45.429375;NaN;NaN;96.1689716308403
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;Was machst du also hier, En;2021-05-18 21:26:45.605994;NaN;NaN;95.6094823958479
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;16777219;<BACKSPACE>;Was machst du also hier, E;2021-05-18 21:26:46.174150;NaN;NaN;88.6131005396854
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;Was machst du also hier, Ei;2021-05-18 21:26:46.367770;NaN;NaN;88.0799319179343
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;Was machst du also hier, Ein;2021-05-18 21:26:46.414066;NaN;NaN;88.8951170344342
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;66;b;Was machst du also hier, Einb;2021-05-18 21:26:46.508191;NaN;NaN;89.2653067837659
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;Was machst du also hier, Einbi;2021-05-18 21:26:46.596175;NaN;NaN;89.6840425122561
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;76;l;Was machst du also hier, Einbil;2021-05-18 21:26:46.660765;NaN;NaN;90.3068899039606
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;68;d;Was machst du also hier, Einbild;2021-05-18 21:26:46.724220;NaN;NaN;90.9320051942914
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;85;u;Was machst du also hier, Einbildu;2021-05-18 21:26:46.827834;NaN;NaN;91.1864361952519
